Computer Science and the Humanities Then and Now: A Film Screening and Discussion with Andy van Dam,Ann Sneesby-Koch
Computer Science and the Humanities Then and Now: A Film Screening and Discussion with Andy van Dam,Ben Shneiderman
"Andrew Blum Lecture: ""The Internet, Really""",Matthew Kirschenbaum
"Andrew Blum Lecture: ""The Internet, Really""",Stephanie Sapienza
"Andrew Blum Lecture: ""The Internet, Really""",Jason Farman
Art History in Digital Dimensions,Neil Fraistat
Night Against Hate,Neil Fraistat
Night Against Hate,Ed Summers
Night Against Hate,Purdom Lindblad
Night Against Hate,Stephanie Sapienza
Citations: The Renaissance Imitation Mass (CRIM),Raffaele Viglianti
Citations: The Renaissance Imitation Mass (CRIM),David Fiala
Citations: The Renaissance Imitation Mass (CRIM),Richard Freedman
Textual Embodiments: 2017 Society for Textual Scholarship Conference,Neil Fraistat
Textual Embodiments: 2017 Society for Textual Scholarship Conference,Purdom Lindblad
Textual Embodiments: 2017 Society for Textual Scholarship Conference,Catherine Knight Steele
Textual Embodiments: 2017 Society for Textual Scholarship Conference,Raffaele Viglianti
Textual Embodiments: 2017 Society for Textual Scholarship Conference,Stephanie Sapienza
The Transgender Usenet Archive,Avery Dame
